date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,std_error,ci_95_lower,ci_95_upper,n_paths,n_steps,antithetic_used,abs_error,sq_error,scheme
2025-07-01,2025-08-01,C,300.71,225.0,0.084931506849315,79.875,77.68485136059225,0.5211148706938019,76.66348498222415,78.70621773896035,10000,252,True,2.1901486394077523,4.796751062699628,monte_carlo
2025-07-01,2025-08-01,C,300.71,225.0,0.084931506849315,79.875,77.68044832545235,0.5211105322560019,76.65909045026608,78.70180620063861,10000,252,True,2.194551674547654,4.816057052259912,monte_carlo
2025-07-01,2025-08-01,P,300.71,225.0,0.084931506849315,2.255,1.0581674705064845,0.05451529776747535,0.951319450275756,1.165015490737213,10000,252,True,1.1968325294935154,1.4324081036538463,monte_carlo
2025-07-01,2025-08-01,P,300.71,225.0,0.084931506849315,2.255,1.0584585026799114,0.05452384477024986,0.951593730631569,1.1653232747282536,10000,252,True,1.1965414973200885,1.4317115548089994,monte_carlo
2025-07-01,2025-08-01,P,300.71,230.0,0.084931506849315,2.5999999999999996,1.4040866368189537,0.06408290161758465,1.2784864576236643,1.5296868160142432,10000,252,True,1.195913363181046,1.4302087722350003,monte_carlo
2025-07-01,2025-08-01,P,300.71,230.0,0.084931506849315,2.5999999999999996,1.4044556322348256,0.06409260714848236,1.2788364305485258,1.5300748339211254,10000,252,True,1.195544367765174,1.4293263352950296,monte_carlo
2025-07-01,2025-08-01,P,300.71,235.0,0.084931506849315,3.0149999999999997,1.8255932388033251,0.07464468562345518,1.6792923433440383,1.971894134262612,10000,252,True,1.1894067611966745,1.4146884435803633,monte_carlo
2025-07-01,2025-08-01,P,300.71,235.0,0.084931506849315,3.0149999999999997,1.8260550724393942,0.07465554726416186,1.6797328885555092,1.9723772563232793,10000,252,True,1.1889449275606054,1.4135900407720934,monte_carlo
2025-07-01,2025-08-01,P,300.71,240.0,0.084931506849315,3.5,2.3356466947618912,0.08616933546092286,2.1667579006867324,2.50453548883705,10000,252,True,1.1643533052381088,1.3557186194189084,monte_carlo
2025-07-01,2025-08-01,P,300.71,240.0,0.084931506849315,3.5,2.336203974433331,0.08618139717517444,2.1672915398326476,2.505116409034015,10000,252,True,1.1637960255666688,1.3544211891247746,monte_carlo
2025-07-01,2025-08-01,P,300.71,245.0,0.084931506849315,4.1,2.941494675713937,0.09861346690894664,2.748215832181769,3.134773519246105,10000,252,True,1.1585053242860628,1.3421345863991554,monte_carlo
2025-07-01,2025-08-01,P,300.71,245.0,0.084931506849315,4.1,2.942179081159482,0.09862667238922594,2.7488743553615684,3.135483806957396,10000,252,True,1.1578209188405175,1.3405492801047003,monte_carlo
2025-07-01,2025-08-01,P,300.71,250.0,0.084931506849315,4.8,3.6723140800639595,0.11191542997843733,3.452963867991908,3.891664292136011,10000,252,True,1.1276859199360403,1.2716755340219934,monte_carlo
2025-07-01,2025-08-01,P,300.71,250.0,0.084931506849315,4.8,3.6731428437262803,0.1119298254322128,3.453764417083288,3.8925212703692726,10000,252,True,1.1268571562737195,1.2698070506452939,monte_carlo
2025-07-01,2025-08-01,P,300.71,255.0,0.084931506849315,5.625,4.544564297084238,0.1260514671937814,4.297507961185994,4.791620632982482,10000,252,True,1.0804357029157616,1.1673413081350759,monte_carlo
2025-07-01,2025-08-01,P,300.71,255.0,0.084931506849315,5.625,4.545576013298472,0.12606700052038683,4.298489232639522,4.7926627939574225,10000,252,True,1.0794239867015278,1.1651561430666202,monte_carlo
2025-07-01,2025-08-01,P,300.71,260.0,0.084931506849315,6.575,5.570107878469453,0.1409855958661171,5.293781188232944,5.846434568705962,10000,252,True,1.0048921215305473,1.0098081759141642,monte_carlo
2025-07-01,2025-08-01,P,300.71,260.0,0.084931506849315,6.575,5.57130121469311,0.14100231232870986,5.29494176079197,5.847660668594249,10000,252,True,1.0036987853068906,1.0074112516265277,monte_carlo
2025-07-01,2025-08-01,P,300.71,265.0,0.084931506849315,7.7,6.752092056452203,0.15666372048525512,6.445036806617053,7.059147306287353,10000,252,True,0.9479079435477971,0.8985294694410136,monte_carlo
2025-07-01,2025-08-01,P,300.71,265.0,0.084931506849315,7.7,6.753499077051222,0.15668148489822895,6.446409009606437,7.060589144496007,10000,252,True,0.9465009229487782,0.895863997142889,monte_carlo
2025-07-01,2025-08-01,P,300.71,270.0,0.084931506849315,9.0,8.1007092818185,0.172987374823871,7.761660257383581,8.439758306253417,10000,252,True,0.8992907181815006,0.8087237958073992,monte_carlo
2025-07-01,2025-08-01,P,300.71,270.0,0.084931506849315,9.0,8.102335330740065,0.17300613901222767,7.763249529171769,8.441421132308362,10000,252,True,0.8976646692599353,0.8058018584375489,monte_carlo
2025-07-01,2025-08-01,P,300.71,275.0,0.084931506849315,10.425,9.627634653445678,0.18982414677120393,9.255586162378073,9.999683144513284,10000,252,True,0.7973653465543222,0.6357914958856944,monte_carlo
2025-07-01,2025-08-01,P,300.71,275.0,0.084931506849315,10.425,9.629499241295136,0.18984378901018484,9.257412252146553,10.001586230443719,10000,252,True,0.7955007587048648,0.6328214571000156,monte_carlo
2025-07-01,2025-08-01,C,300.71,280.0,0.084931506849315,34.974999999999994,33.166499859680236,0.41583612235711614,32.3514760363895,33.98152368297097,10000,252,True,1.808500140319758,3.2706727575365844,monte_carlo
2025-07-01,2025-08-01,C,300.71,280.0,0.084931506849315,34.974999999999994,33.16276012754548,0.415819359513906,32.347769158823716,33.97775109626725,10000,252,True,1.8122398724545121,3.2842133553139465,monte_carlo
2025-07-01,2025-08-01,P,300.71,280.0,0.084931506849315,12.075,11.331654399176545,0.20709273095892872,10.925760105037002,11.737548693316088,10000,252,True,0.7433456008234547,0.5525626822635828,monte_carlo
2025-07-01,2025-08-01,P,300.71,280.0,0.084931506849315,12.075,11.333756173031716,0.20711319482943058,10.927821770443005,11.739690575620427,10000,252,True,0.7412438269682831,0.5494424110185859,monte_carlo
2025-07-01,2025-08-01,P,300.71,285.0,0.084931506849315,13.875,13.217242852299986,0.22465853619307816,12.776920212542064,13.657565492057907,10000,252,True,0.6577571477000141,0.4326444653504582,monte_carlo
2025-07-01,2025-08-01,P,300.71,285.0,0.084931506849315,13.875,13.21960313325546,0.22467963173144145,12.779239147002112,13.659967119508806,10000,252,True,0.6553968667445407,0.4295450529385612,monte_carlo
2025-07-01,2025-08-01,P,300.71,290.0,0.084931506849315,15.925,15.297967797758995,0.2423316805224036,14.823006431622018,15.772929163895972,10000,252,True,0.627032202241006,0.3931693826472058,monte_carlo
2025-07-01,2025-08-01,P,300.71,290.0,0.084931506849315,15.925,15.300617875662283,0.2423531453622483,14.825614439212275,15.77562131211229,10000,252,True,0.6243821243377177,0.38985303719248116,monte_carlo
2025-07-01,2025-08-01,C,300.71,295.0,0.084931506849315,26.075,24.478262040541612,0.3705595226684279,23.75197872198314,25.204545359100084,10000,252,True,1.5967379594583875,2.549572111175335,monte_carlo
2025-07-01,2025-08-01,C,300.71,295.0,0.084931506849315,26.075,24.47505926798247,0.37054002540769476,23.748814163352833,25.201304372612107,10000,252,True,1.5999407320175294,2.559810345968788,monte_carlo
2025-07-01,2025-08-01,P,300.71,295.0,0.084931506849315,18.125,17.586645242651215,0.25992475970574863,17.07720207493772,18.09608841036471,10000,252,True,0.5383547573487846,0.28982584476006873,monte_carlo
2025-07-01,2025-08-01,P,300.71,295.0,0.084931506849315,18.125,17.589596913902874,0.2599464307475724,17.080111271727898,18.09908255607785,10000,252,True,0.5354030860971264,0.2866564646023269,monte_carlo
2025-07-01,2025-08-01,C,300.71,300.0,0.084931506849315,23.525,21.989610126900825,0.3546112236627483,21.29458490000816,22.68463535379349,10000,252,True,1.5353898730991737,2.357422062415497,monte_carlo
2025-07-01,2025-08-01,C,300.71,300.0,0.084931506849315,23.525,21.9866078021341,0.35459103117929586,21.29162215178176,22.68159345248644,10000,252,True,1.5383921978658996,2.366650554454673,monte_carlo
2025-07-01,2025-08-01,P,300.71,300.0,0.084931506849315,20.55,20.079069549881527,0.277341018442856,19.53549114229787,20.622647957465183,10000,252,True,0.47093045011847323,0.2217754888487878,monte_carlo
2025-07-01,2025-08-01,P,300.71,300.0,0.084931506849315,20.55,20.082325981532566,0.2773627557300497,19.53870496964889,20.625946993416242,10000,252,True,0.4676740184674344,0.21871898754947816,monte_carlo
2025-07-01,2025-08-01,C,300.71,305.0,0.084931506849315,21.125,19.70528256523691,0.3384108352167019,19.042009516234057,20.368555614239764,10000,252,True,1.4197174347630899,2.015597594570288,monte_carlo
2025-07-01,2025-08-01,C,300.71,305.0,0.084931506849315,21.125,19.702490450548858,0.33839004278534973,19.039258153962603,20.365722747135113,10000,252,True,1.4225095494511422,2.0235334182796914,monte_carlo
2025-07-01,2025-08-01,P,300.71,305.0,0.084931506849315,23.175,22.775818209088712,0.2944327811166726,22.198740562232068,23.352895855945356,10000,252,True,0.3991817909112889,0.15934610219514397,monte_carlo
2025-07-01,2025-08-01,P,300.71,305.0,0.084931506849315,23.175,22.779389163425385,0.2944543803927201,22.202269182765598,23.356509144085173,10000,252,True,0.3956108365746154,0.15650793401526703,monte_carlo
2025-07-01,2025-08-01,C,300.71,310.0,0.084931506849315,18.975,17.61202522598764,0.3221188126039489,16.980683954541092,18.243366497434188,10000,252,True,1.3629747740123612,1.8577002345940472,monte_carlo
2025-07-01,2025-08-01,C,300.71,310.0,0.084931506849315,18.975,17.609422104880885,0.322097685413172,16.978122241967355,18.240721967794414,10000,252,True,1.3655778951191166,1.864802987637957,monte_carlo
